timestamp_iso,phase_index,phase_name,cpu_percent,ram_used_mb,ram_total_mb,ram_available_mb,gpu_used_mb,gpu_total_mb,gpu_free_mb,files_done,files_total,tiles_done,tiles_total,eta_seconds,cpu_workers,rows_per_chunk,gpu_rows_per_chunk,max_chunk_bytes,gpu_max_chunk_bytes,use_gpu,use_gpu_phase5
2025-11-23T09:28:45.523404Z,1,Phase 1: Preprocessing,12.4,22879.6875,32469.49609375,9589.80859375,1493.5,8191.5,6698.0,7773,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:47.301613Z,1,Phase 1: Preprocessing,16.3,22993.671875,32469.49609375,9475.82421875,1413.5,8191.5,6778.0,7775,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:49.390071Z,1,Phase 1: Preprocessing,15.0,23204.05859375,32469.49609375,9265.4375,1709.5,8191.5,6482.0,7777,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:51.148448Z,1,Phase 1: Preprocessing,15.6,23263.38671875,32469.49609375,9206.109375,1693.5,8191.5,6498.0,7779,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:53.079266Z,1,Phase 1: Preprocessing,15.1,23270.15625,32469.49609375,9199.33984375,1669.5,8191.5,6522.0,7781,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:54.957620Z,1,Phase 1: Preprocessing,21.4,23253.8125,32469.49609375,9215.68359375,1533.5,8191.5,6658.0,7783,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:57.322185Z,1,Phase 1: Preprocessing,40.3,23464.86328125,32469.49609375,9004.6328125,1525.5,8191.5,6666.0,7785,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:28:59.636116Z,1,Phase 1: Preprocessing,45.3,23202.71875,32469.49609375,9266.77734375,1477.5,8191.5,6714.0,7787,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:01.734452Z,1,Phase 1: Preprocessing,20.5,23401.5,32469.49609375,9067.99609375,1637.5,8191.5,6554.0,7789,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:03.493771Z,1,Phase 1: Preprocessing,13.2,23366.296875,32469.49609375,9103.19921875,1661.5,8191.5,6530.0,7791,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:05.462015Z,1,Phase 1: Preprocessing,16.2,23338.9375,32469.49609375,9130.55859375,1621.5,8191.5,6570.0,7793,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:07.331248Z,1,Phase 1: Preprocessing,13.7,23184.87890625,32469.49609375,9284.6171875,1509.5,8191.5,6682.0,7795,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:09.016411Z,1,Phase 1: Preprocessing,10.3,23011.37890625,32469.49609375,9458.1171875,1349.5,8191.5,6842.0,7797,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:10.695669Z,1,Phase 1: Preprocessing,11.5,22893.3359375,32469.49609375,9576.16015625,1173.5,8191.5,7018.0,7799,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:13.433402Z,1,Phase 1: Preprocessing,22.7,19055.7578125,32469.49609375,13413.73828125,1869.5,8191.5,6322.0,7801,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:15.161524Z,1,Phase 1: Preprocessing,13.5,18940.43359375,32469.49609375,13529.0625,1669.5,8191.5,6522.0,7803,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:16.847743Z,1,Phase 1: Preprocessing,11.9,18895.22265625,32469.49609375,13574.2734375,1485.5,8191.5,6706.0,7805,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:18.535249Z,1,Phase 1: Preprocessing,13.5,18763.4296875,32469.49609375,13706.06640625,1437.5,8191.5,6754.0,7807,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:20.213173Z,1,Phase 1: Preprocessing,14.5,18803.53515625,32469.49609375,13665.9609375,1333.5,8191.5,6858.0,7809,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:21.971389Z,1,Phase 1: Preprocessing,15.0,18869.55078125,32469.49609375,13599.9453125,1261.5,8191.5,6930.0,7811,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:23.976804Z,1,Phase 1: Preprocessing,18.7,19278.859375,32469.49609375,13190.63671875,1613.5,8191.5,6578.0,7813,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:25.762683Z,1,Phase 1: Preprocessing,12.9,19069.55859375,32469.49609375,13399.9375,1685.5,8191.5,6506.0,7815,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:27.736564Z,1,Phase 1: Preprocessing,21.4,19261.90234375,32469.49609375,13207.59375,1597.5,8191.5,6594.0,7817,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:29.571831Z,1,Phase 1: Preprocessing,16.5,19161.3671875,32469.49609375,13308.12890625,1517.5,8191.5,6674.0,7819,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:31.413712Z,1,Phase 1: Preprocessing,16.4,19350.0,32469.49609375,13119.49609375,1509.5,8191.5,6682.0,7821,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:33.150026Z,1,Phase 1: Preprocessing,13.5,19293.1875,32469.49609375,13176.30859375,1357.5,8191.5,6834.0,7823,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:35.161795Z,1,Phase 1: Preprocessing,16.0,19606.9453125,32469.49609375,12862.55078125,1861.5,8191.5,6330.0,7825,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:36.915909Z,1,Phase 1: Preprocessing,12.6,19535.63671875,32469.49609375,12933.859375,1701.5,8191.5,6490.0,7827,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:38.647039Z,1,Phase 1: Preprocessing,13.2,19503.32421875,32469.49609375,12966.171875,1605.5,8191.5,6586.0,7829,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:40.480840Z,1,Phase 1: Preprocessing,14.2,19459.6640625,32469.49609375,13009.83203125,1461.5,8191.5,6730.0,7831,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:42.178937Z,1,Phase 1: Preprocessing,11.7,19471.9296875,32469.49609375,12997.56640625,1381.5,8191.5,6810.0,7833,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:43.911660Z,1,Phase 1: Preprocessing,11.9,19534.28125,32469.49609375,12935.21484375,1397.5,8191.5,6794.0,7835,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:45.954750Z,1,Phase 1: Preprocessing,15.8,19761.5390625,32469.49609375,12707.95703125,1661.5,8191.5,6530.0,7837,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:47.715912Z,1,Phase 1: Preprocessing,13.2,19747.5078125,32469.49609375,12721.98828125,1605.5,8191.5,6586.0,7839,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:49.476909Z,1,Phase 1: Preprocessing,13.5,19817.4375,32469.49609375,12652.05859375,1589.5,8191.5,6602.0,7841,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:51.260486Z,1,Phase 1: Preprocessing,15.1,19793.95703125,32469.49609375,12675.5390625,1437.5,8191.5,6754.0,7843,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:53.085803Z,1,Phase 1: Preprocessing,13.9,19869.96875,32469.49609375,12599.52734375,1565.5,8191.5,6626.0,7845,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:55.025854Z,1,Phase 1: Preprocessing,13.3,19998.56640625,32469.49609375,12470.9296875,1581.5,8191.5,6610.0,7847,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:56.848285Z,1,Phase 1: Preprocessing,12.1,20029.33203125,32469.49609375,12440.1640625,1621.5,8191.5,6570.0,7849,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:29:58.648924Z,1,Phase 1: Preprocessing,19.5,19982.61328125,32469.49609375,12486.8828125,1469.5,8191.5,6722.0,7851,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:00.695533Z,1,Phase 1: Preprocessing,20.2,20215.47265625,32469.49609375,12254.0234375,1517.5,8191.5,6674.0,7853,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:02.491846Z,1,Phase 1: Preprocessing,16.0,20071.6875,32469.49609375,12397.80859375,1461.5,8191.5,6730.0,7855,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:04.373678Z,1,Phase 1: Preprocessing,14.0,20248.640625,32469.49609375,12220.85546875,1613.5,8191.5,6578.0,7857,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:06.127571Z,1,Phase 1: Preprocessing,15.5,20249.87890625,32469.49609375,12219.6171875,1557.5,8191.5,6634.0,7859,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:08.047272Z,1,Phase 1: Preprocessing,13.4,20320.125,32469.49609375,12149.37109375,1581.5,8191.5,6610.0,7861,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:09.755582Z,1,Phase 1: Preprocessing,12.0,20253.703125,32469.49609375,12215.79296875,1525.5,8191.5,6666.0,7863,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:11.713762Z,1,Phase 1: Preprocessing,14.4,20441.39453125,32469.49609375,12028.1015625,1629.5,8191.5,6562.0,7865,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:13.442123Z,1,Phase 1: Preprocessing,12.8,20436.62890625,32469.49609375,12032.8671875,1645.5,8191.5,6546.0,7867,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:15.276608Z,1,Phase 1: Preprocessing,14.3,20533.03515625,32469.49609375,11936.4609375,1549.5,8191.5,6642.0,7869,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:17.100701Z,1,Phase 1: Preprocessing,15.2,20545.91015625,32469.49609375,11923.5859375,1565.5,8191.5,6626.0,7871,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:18.927906Z,1,Phase 1: Preprocessing,15.5,20614.1796875,32469.49609375,11855.31640625,1469.5,8191.5,6722.0,7873,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:20.659333Z,1,Phase 1: Preprocessing,10.9,20516.3984375,32469.49609375,11953.09765625,1541.5,8191.5,6650.0,7875,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:22.718263Z,1,Phase 1: Preprocessing,18.6,20735.25390625,32469.49609375,11734.2421875,1621.5,8191.5,6570.0,7877,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:24.441377Z,1,Phase 1: Preprocessing,14.0,20757.828125,32469.49609375,11711.66796875,1701.5,8191.5,6490.0,7879,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:26.153790Z,1,Phase 1: Preprocessing,13.4,20714.94921875,32469.49609375,11754.546875,1629.5,8191.5,6562.0,7881,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:28.197668Z,1,Phase 1: Preprocessing,15.8,20881.15625,32469.49609375,11588.33984375,1653.5,8191.5,6538.0,7883,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:29.955138Z,1,Phase 1: Preprocessing,13.5,20749.671875,32469.49609375,11719.82421875,1573.5,8191.5,6618.0,7885,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:31.838685Z,1,Phase 1: Preprocessing,19.2,20752.4765625,32469.49609375,11717.01953125,1533.5,8191.5,6658.0,7887,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:33.995642Z,1,Phase 1: Preprocessing,39.1,21056.9765625,32469.49609375,11412.51953125,1557.5,8191.5,6634.0,7889,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:35.626799Z,1,Phase 1: Preprocessing,82.5,21304.33984375,32469.49609375,11165.15625,1597.5,8191.5,6594.0,7890,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:37.953287Z,1,Phase 1: Preprocessing,45.6,21289.6328125,32469.49609375,11179.86328125,1661.5,8191.5,6530.0,7892,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:39.946651Z,1,Phase 1: Preprocessing,21.4,21319.8515625,32469.49609375,11149.64453125,1581.5,8191.5,6610.0,7894,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:42.270213Z,1,Phase 1: Preprocessing,25.0,21528.19921875,32469.49609375,10941.296875,1717.5,8191.5,6474.0,7896,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:44.249963Z,1,Phase 1: Preprocessing,22.2,21409.13671875,32469.49609375,11060.359375,1629.5,8191.5,6562.0,7898,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:46.185757Z,1,Phase 1: Preprocessing,18.9,21354.00390625,32469.49609375,11115.4921875,1549.5,8191.5,6642.0,7900,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:48.249089Z,1,Phase 1: Preprocessing,21.0,21426.12109375,32469.49609375,11043.375,1421.5,8191.5,6770.0,7902,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:50.323243Z,1,Phase 1: Preprocessing,20.3,21515.33203125,32469.49609375,10954.1640625,1533.5,8191.5,6658.0,7904,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:52.429007Z,1,Phase 1: Preprocessing,18.6,21735.85546875,32469.49609375,10733.640625,1653.5,8191.5,6538.0,7906,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:54.533046Z,1,Phase 1: Preprocessing,21.0,21772.87109375,32469.49609375,10696.625,1613.5,8191.5,6578.0,7908,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:56.680357Z,1,Phase 1: Preprocessing,21.1,21893.9609375,32469.49609375,10575.53515625,1549.5,8191.5,6642.0,7910,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:30:58.691070Z,1,Phase 1: Preprocessing,23.4,21808.26953125,32469.49609375,10661.2265625,1549.5,8191.5,6642.0,7912,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:00.780933Z,1,Phase 1: Preprocessing,21.5,21750.5390625,32469.49609375,10718.95703125,1549.5,8191.5,6642.0,7914,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:03.091597Z,1,Phase 1: Preprocessing,22.4,22023.8828125,32469.49609375,10445.61328125,1565.5,8191.5,6626.0,7916,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:04.961324Z,1,Phase 1: Preprocessing,16.9,21908.41796875,32469.49609375,10561.078125,1501.5,8191.5,6690.0,7918,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:06.747210Z,1,Phase 1: Preprocessing,14.8,21902.32421875,32469.49609375,10567.171875,1501.5,8191.5,6690.0,7920,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:08.882461Z,1,Phase 1: Preprocessing,22.4,22110.078125,32469.49609375,10359.41796875,1469.5,8191.5,6722.0,7922,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:10.918530Z,1,Phase 1: Preprocessing,23.8,22128.72265625,32469.49609375,10340.7734375,1525.5,8191.5,6666.0,7924,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:12.888329Z,1,Phase 1: Preprocessing,17.8,22163.96875,32469.49609375,10305.52734375,1581.5,8191.5,6610.0,7926,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:14.944885Z,1,Phase 1: Preprocessing,17.0,22368.203125,32469.49609375,10101.29296875,1725.5,8191.5,6466.0,7928,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:16.758132Z,1,Phase 1: Preprocessing,13.2,22305.50390625,32469.49609375,10163.9921875,1685.5,8191.5,6506.0,7930,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:18.496408Z,1,Phase 1: Preprocessing,12.3,22212.38671875,32469.49609375,10257.109375,1645.5,8191.5,6546.0,7932,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:20.405403Z,1,Phase 1: Preprocessing,14.5,22304.29296875,32469.49609375,10165.203125,1549.5,8191.5,6642.0,7934,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:22.316714Z,1,Phase 1: Preprocessing,13.7,22325.8828125,32469.49609375,10143.61328125,1485.5,8191.5,6706.0,7936,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:24.281729Z,1,Phase 1: Preprocessing,14.7,22409.47265625,32469.49609375,10060.0234375,1573.5,8191.5,6618.0,7938,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:26.232374Z,1,Phase 1: Preprocessing,14.8,22557.1875,32469.49609375,9912.30859375,1637.5,8191.5,6554.0,7940,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:28.100850Z,1,Phase 1: Preprocessing,15.4,22603.96484375,32469.49609375,9865.53125,1629.5,8191.5,6562.0,7942,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:30.006661Z,1,Phase 1: Preprocessing,14.4,22602.25390625,32469.49609375,9867.2421875,1581.5,8191.5,6610.0,7944,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:31.855984Z,1,Phase 1: Preprocessing,12.8,22582.68359375,32469.49609375,9886.8125,1565.5,8191.5,6626.0,7946,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:33.778589Z,1,Phase 1: Preprocessing,14.5,22666.39453125,32469.49609375,9803.1015625,1557.5,8191.5,6634.0,7948,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:35.604199Z,1,Phase 1: Preprocessing,16.4,22663.4375,32469.49609375,9806.05859375,1501.5,8191.5,6690.0,7950,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:37.627580Z,1,Phase 1: Preprocessing,16.1,22787.0546875,32469.49609375,9682.44140625,1597.5,8191.5,6594.0,7952,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:39.390970Z,1,Phase 1: Preprocessing,14.7,22751.359375,32469.49609375,9718.13671875,1597.5,8191.5,6594.0,7954,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:41.611620Z,1,Phase 1: Preprocessing,22.8,22949.0703125,32469.49609375,9520.42578125,1613.5,8191.5,6578.0,7956,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:43.477891Z,1,Phase 1: Preprocessing,16.8,22864.69140625,32469.49609375,9604.8046875,1645.5,8191.5,6546.0,7958,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:45.415034Z,1,Phase 1: Preprocessing,16.8,23002.8984375,32469.49609375,9466.59765625,1605.5,8191.5,6586.0,7960,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:47.285950Z,1,Phase 1: Preprocessing,14.4,22943.18359375,32469.49609375,9526.3125,1565.5,8191.5,6626.0,7962,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:49.312776Z,1,Phase 1: Preprocessing,16.0,23105.7421875,32469.49609375,9363.75390625,1621.5,8191.5,6570.0,7964,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:51.106922Z,1,Phase 1: Preprocessing,16.7,22984.0546875,32469.49609375,9485.44140625,1517.5,8191.5,6674.0,7966,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:53.178275Z,1,Phase 1: Preprocessing,16.2,23201.125,32469.49609375,9268.37109375,1701.5,8191.5,6490.0,7968,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:54.956886Z,1,Phase 1: Preprocessing,13.3,23120.62890625,32469.49609375,9348.8671875,1645.5,8191.5,6546.0,7970,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:56.781614Z,1,Phase 1: Preprocessing,12.1,23180.296875,32469.49609375,9289.19921875,1565.5,8191.5,6626.0,7972,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:31:58.600668Z,1,Phase 1: Preprocessing,14.7,23152.34765625,32469.49609375,9317.1484375,1469.5,8191.5,6722.0,7974,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:00.474837Z,1,Phase 1: Preprocessing,13.5,23136.41796875,32469.49609375,9333.078125,1477.5,8191.5,6714.0,7976,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:02.560334Z,1,Phase 1: Preprocessing,17.8,23378.171875,32469.49609375,9091.32421875,1573.5,8191.5,6618.0,7978,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:04.458271Z,1,Phase 1: Preprocessing,17.8,23351.42578125,32469.49609375,9118.0703125,1541.5,8191.5,6650.0,7980,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:06.229717Z,1,Phase 1: Preprocessing,10.9,23369.09765625,32469.49609375,9100.3984375,1477.5,8191.5,6714.0,7982,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:08.197864Z,1,Phase 1: Preprocessing,14.2,23514.328125,32469.49609375,8955.16796875,1533.5,8191.5,6658.0,7984,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:10.231040Z,1,Phase 1: Preprocessing,15.0,23439.65625,32469.49609375,9029.83984375,1621.5,8191.5,6570.0,7986,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:12.342824Z,1,Phase 1: Preprocessing,18.4,23678.8984375,32469.49609375,8790.59765625,1557.5,8191.5,6634.0,7988,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:14.260977Z,1,Phase 1: Preprocessing,18.0,23541.98046875,32469.49609375,8927.515625,1557.5,8191.5,6634.0,7990,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:16.469076Z,1,Phase 1: Preprocessing,16.6,23639.93359375,32469.49609375,8829.5625,1621.5,8191.5,6570.0,7992,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:18.206861Z,1,Phase 1: Preprocessing,11.7,23529.65625,32469.49609375,8939.83984375,1533.5,8191.5,6658.0,7994,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:19.923530Z,1,Phase 1: Preprocessing,12.7,23427.98828125,32469.49609375,9041.5078125,1389.5,8191.5,6802.0,7996,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:21.675465Z,1,Phase 1: Preprocessing,11.7,23297.5,32469.49609375,9171.99609375,1269.5,8191.5,6922.0,7998,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:23.404539Z,1,Phase 1: Preprocessing,11.4,23150.11328125,32469.49609375,9319.3828125,1141.5,8191.5,7050.0,8000,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:25.357724Z,1,Phase 1: Preprocessing,28.6,19360.21484375,32469.49609375,13109.28125,1853.5,8191.5,6338.0,8001,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:27.156138Z,1,Phase 1: Preprocessing,12.3,19315.03125,32469.49609375,13154.46484375,1725.5,8191.5,6466.0,8003,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:28.920480Z,1,Phase 1: Preprocessing,13.5,19266.11328125,32469.49609375,13203.3828125,1597.5,8191.5,6594.0,8005,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:30.740450Z,1,Phase 1: Preprocessing,16.0,19163.8984375,32469.49609375,13305.59765625,1493.5,8191.5,6698.0,8007,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:32.522823Z,1,Phase 1: Preprocessing,10.5,19240.2421875,32469.49609375,13229.25390625,1413.5,8191.5,6778.0,8009,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:34.267195Z,1,Phase 1: Preprocessing,12.7,19204.90625,32469.49609375,13264.58984375,1325.5,8191.5,6866.0,8011,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:36.365434Z,1,Phase 1: Preprocessing,18.1,19634.375,32469.49609375,12835.12109375,1741.5,8191.5,6450.0,8013,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:38.097541Z,1,Phase 1: Preprocessing,12.3,19542.57421875,32469.49609375,12926.921875,1709.5,8191.5,6482.0,8015,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:39.866899Z,1,Phase 1: Preprocessing,12.3,19476.09375,32469.49609375,12993.40234375,1597.5,8191.5,6594.0,8017,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:41.744895Z,1,Phase 1: Preprocessing,13.4,19568.5546875,32469.49609375,12900.94140625,1549.5,8191.5,6642.0,8019,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:43.722002Z,1,Phase 1: Preprocessing,13.7,19532.55859375,32469.49609375,12936.9375,1581.5,8191.5,6610.0,8021,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:45.851460Z,1,Phase 1: Preprocessing,19.2,19672.70703125,32469.49609375,12796.7890625,1709.5,8191.5,6482.0,8023,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:47.846593Z,1,Phase 1: Preprocessing,18.6,19758.69921875,32469.49609375,12710.796875,1605.5,8191.5,6586.0,8025,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:49.624438Z,1,Phase 1: Preprocessing,13.8,19761.7890625,32469.49609375,12707.70703125,1557.5,8191.5,6634.0,8027,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:51.558999Z,1,Phase 1: Preprocessing,13.4,19784.72265625,32469.49609375,12684.7734375,1573.5,8191.5,6618.0,8029,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:53.336549Z,1,Phase 1: Preprocessing,12.0,19760.23828125,32469.49609375,12709.2578125,1525.5,8191.5,6666.0,8031,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:55.443673Z,1,Phase 1: Preprocessing,13.9,19972.86328125,32469.49609375,12496.6328125,1645.5,8191.5,6546.0,8033,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:57.239334Z,1,Phase 1: Preprocessing,12.8,19985.81640625,32469.49609375,12483.6796875,1669.5,8191.5,6522.0,8035,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:32:58.953429Z,1,Phase 1: Preprocessing,10.7,19815.921875,32469.49609375,12653.57421875,1565.5,8191.5,6626.0,8037,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:00.836620Z,1,Phase 1: Preprocessing,10.9,19961.25390625,32469.49609375,12508.2421875,1501.5,8191.5,6690.0,8039,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:02.860198Z,1,Phase 1: Preprocessing,16.1,20113.6484375,32469.49609375,12355.84765625,1557.5,8191.5,6634.0,8041,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:04.633277Z,1,Phase 1: Preprocessing,12.8,20025.5390625,32469.49609375,12443.95703125,1461.5,8191.5,6730.0,8043,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:06.645345Z,1,Phase 1: Preprocessing,15.0,20256.734375,32469.49609375,12212.76171875,1661.5,8191.5,6530.0,8045,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:08.396676Z,1,Phase 1: Preprocessing,11.6,20169.37890625,32469.49609375,12300.1171875,1613.5,8191.5,6578.0,8047,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:10.176597Z,1,Phase 1: Preprocessing,12.6,20153.15234375,32469.49609375,12316.34375,1589.5,8191.5,6602.0,8049,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:12.117161Z,1,Phase 1: Preprocessing,15.7,20300.296875,32469.49609375,12169.19921875,1517.5,8191.5,6674.0,8051,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:13.990970Z,1,Phase 1: Preprocessing,17.2,20359.171875,32469.49609375,12110.32421875,1629.5,8191.5,6562.0,8053,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:15.904855Z,1,Phase 1: Preprocessing,14.6,20429.99609375,32469.49609375,12039.5,1597.5,8191.5,6594.0,8055,13292,,,,15,,,1012031722,,True,True
2025-11-23T09:33:17.874069Z,1,Phase 1: Preprocessing,13.8,20462.24609375,32469.49609375,12007.25,1669.5,8191.5,6522.0,8057,13292,,,,15,,,1012031722,,True,True
